trade_id,entry_time,exit_time,direction,entry_price,exit_price,pnl,exit_reason,duration_minutes
1431,2020-08-14 10:05:00,2020-08-14 12:34:00,Long,1.17999,1.18199,0.002,TP,149.0
1432,2020-08-14 13:43:00,2020-08-14 13:52:00,Short,1.18235,1.18335,-0.001,SL,9.0
1433,2020-08-14 14:19:00,2020-08-14 14:32:00,Short,1.1816,1.1826,-0.001,SL,13.0
1434,2020-08-14 14:45:00,2020-08-16 23:37:00,Long,1.18307,1.18507,0.002,TP,3412.0
1435,2020-08-17 00:10:00,2020-08-17 02:17:00,Short,1.18438,1.18538,-0.001,SL,127.0
1436,2020-08-17 03:02:00,2020-08-17 06:00:00,Short,1.18562,1.18662,-0.001,SL,178.0
1437,2020-08-17 06:41:00,2020-08-17 07:34:00,Short,1.18655,1.18455,0.002,TP,53.0
1438,2020-08-17 09:01:00,2020-08-17 12:25:00,Long,1.18383,1.18583,0.002,TP,204.0
1439,2020-08-17 13:04:00,2020-08-17 13:34:00,Short,1.18565,1.18665,-0.001,SL,30.0
1440,2020-08-17 14:26:00,2020-08-18 00:43:00,Short,1.18717,1.18817,-0.001,SL,617.0
1441,2020-08-18 01:37:00,2020-08-18 06:05:00,Short,1.18862,1.18962,-0.001,SL,268.0
1442,2020-08-18 06:07:00,2020-08-18 06:35:00,Short,1.18927,1.19027,-0.001,SL,28.0
1443,2020-08-18 06:59:00,2020-08-18 07:07:00,Short,1.18856,1.18956,-0.001,SL,8.0
1444,2020-08-18 07:21:00,2020-08-18 07:25:00,Long,1.19021,1.18921,-0.001,SL,4.0
1445,2020-08-18 07:41:00,2020-08-18 08:46:00,Short,1.18964,1.19064,-0.001,SL,65.0
1446,2020-08-18 09:31:00,2020-08-18 12:19:00,Short,1.1906,1.1916,-0.001,SL,168.0
1447,2020-08-18 13:23:00,2020-08-18 13:28:00,Short,1.19388,1.19488,-0.001,SL,5.0
1448,2020-08-18 14:11:00,2020-08-18 14:28:00,Short,1.19463,1.19263,0.002,TP,17.0
1449,2020-08-18 15:44:00,2020-08-18 23:51:00,Long,1.1927,1.1947,0.002,TP,487.0
1450,2020-08-19 00:26:00,2020-08-19 01:08:00,Short,1.19418,1.19518,-0.001,SL,42.0
1451,2020-08-19 01:36:00,2020-08-19 07:19:00,Short,1.19429,1.19229,0.002,TP,343.0
1452,2020-08-19 07:50:00,2020-08-19 14:38:00,Long,1.19313,1.19213,-0.001,SL,408.0
1453,2020-08-19 15:42:00,2020-08-19 16:06:00,Long,1.19032,1.18932,-0.001,SL,24.0
1454,2020-08-19 17:05:00,2020-08-19 18:06:00,Long,1.18759,1.18659,-0.001,SL,61.0
1455,2020-08-19 18:09:00,2020-08-19 18:24:00,Short,1.18436,1.18536,-0.001,SL,15.0
1456,2020-08-19 18:54:00,2020-08-19 19:48:00,Long,1.18534,1.18434,-0.001,SL,54.0
1457,2020-08-19 20:28:00,2020-08-20 01:21:00,Long,1.18432,1.18332,-0.001,SL,293.0
1458,2020-08-20 01:56:00,2020-08-20 07:21:00,Long,1.18414,1.18614,0.002,TP,325.0
1459,2020-08-20 07:55:00,2020-08-20 08:21:00,Short,1.18507,1.18307,0.002,TP,26.0
1460,2020-08-20 09:01:00,2020-08-20 09:25:00,Long,1.18384,1.18284,-0.001,SL,24.0
1461,2020-08-20 09:31:00,2020-08-20 09:44:00,Short,1.18267,1.18367,-0.001,SL,13.0
1462,2020-08-20 09:54:00,2020-08-20 12:32:00,Long,1.18331,1.18531,0.002,TP,158.0
1463,2020-08-20 12:38:00,2020-08-20 12:52:00,Long,1.1852,1.1842,-0.001,SL,14.0
1464,2020-08-20 12:57:00,2020-08-20 13:14:00,Short,1.18301,1.18101,0.002,TP,17.0
1465,2020-08-20 13:50:00,2020-08-20 14:50:00,Long,1.18254,1.18454,0.002,TP,60.0
1466,2020-08-20 16:27:00,2020-08-20 23:04:00,Short,1.18567,1.18667,-0.001,SL,397.0
1467,2020-08-21 00:42:00,2020-08-21 05:14:00,Short,1.18695,1.18795,-0.001,SL,272.0
1468,2020-08-21 05:39:00,2020-08-21 07:15:00,Short,1.18774,1.18574,0.002,TP,96.0
1469,2020-08-21 09:13:00,2020-08-21 10:22:00,Long,1.18137,1.18037,-0.001,SL,69.0
1470,2020-08-21 11:05:00,2020-08-21 11:30:00,Long,1.17956,1.17856,-0.001,SL,25.0
1471,2020-08-21 12:39:00,2020-08-21 13:45:00,Long,1.17739,1.17639,-0.001,SL,66.0
1472,2020-08-21 14:26:00,2020-08-21 16:04:00,Long,1.17779,1.17679,-0.001,SL,98.0
1473,2020-08-21 16:51:00,2020-08-21 19:15:00,Long,1.17726,1.17926,0.002,TP,144.0
1474,2020-08-21 19:43:00,2020-08-23 22:03:00,Short,1.17908,1.18008,-0.001,SL,3020.0
1475,2020-08-23 22:26:00,2020-08-24 06:57:00,Short,1.17979,1.18079,-0.001,SL,511.0
1476,2020-08-24 07:44:00,2020-08-24 08:00:00,Short,1.18053,1.18153,-0.001,SL,16.0
1477,2020-08-24 08:34:00,2020-08-24 08:48:00,Short,1.18133,1.18233,-0.001,SL,14.0
1478,2020-08-24 10:19:00,2020-08-24 10:35:00,Short,1.18336,1.18436,-0.001,SL,16.0
1479,2020-08-24 10:52:00,2020-08-24 11:11:00,Short,1.18285,1.18385,-0.001,SL,19.0
1480,2020-08-24 11:18:00,2020-08-24 13:35:00,Long,1.18404,1.18304,-0.001,SL,137.0
1481,2020-08-24 15:56:00,2020-08-24 16:43:00,Long,1.1802,1.1792,-0.001,SL,47.0
1482,2020-08-24 17:09:00,2020-08-24 18:55:00,Long,1.18023,1.17923,-0.001,SL,106.0
1483,2020-08-24 19:40:00,2020-08-25 04:00:00,Long,1.17884,1.18084,0.002,TP,500.0
1484,2020-08-25 05:08:00,2020-08-25 07:30:00,Short,1.18081,1.18181,-0.001,SL,142.0
1485,2020-08-25 08:28:00,2020-08-25 09:16:00,Short,1.18232,1.18332,-0.001,SL,48.0
1486,2020-08-25 09:52:00,2020-08-25 10:23:00,Short,1.18272,1.18372,-0.001,SL,31.0
1487,2020-08-25 10:56:00,2020-08-25 12:25:00,Short,1.18264,1.18064,0.002,TP,89.0
1488,2020-08-25 13:04:00,2020-08-25 13:34:00,Long,1.18228,1.18428,0.002,TP,30.0
1489,2020-08-25 13:56:00,2020-08-25 14:46:00,Short,1.18335,1.18135,0.002,TP,50.0
1490,2020-08-25 15:22:00,2020-08-25 15:27:00,Long,1.1827,1.1817,-0.001,SL,5.0
1491,2020-08-25 15:37:00,2020-08-25 18:23:00,Short,1.18187,1.18287,-0.001,SL,166.0
1492,2020-08-25 19:46:00,2020-08-26 04:46:00,Short,1.18328,1.18128,0.002,TP,540.0
1493,2020-08-26 05:38:00,2020-08-26 07:10:00,Long,1.18105,1.18005,-0.001,SL,92.0
1494,2020-08-26 07:33:00,2020-08-26 07:58:00,Long,1.1822,1.1812,-0.001,SL,25.0
1495,2020-08-26 08:07:00,2020-08-26 08:22:00,Short,1.18073,1.18173,-0.001,SL,15.0
1496,2020-08-26 08:36:00,2020-08-26 09:03:00,Long,1.18207,1.18107,-0.001,SL,27.0
1497,2020-08-26 09:43:00,2020-08-26 11:52:00,Long,1.1814,1.1804,-0.001,SL,129.0
1498,2020-08-26 13:05:00,2020-08-26 13:37:00,Long,1.17868,1.18068,0.002,TP,32.0
1499,2020-08-26 15:01:00,2020-08-26 15:44:00,Short,1.18159,1.18259,-0.001,SL,43.0
1500,2020-08-26 16:03:00,2020-08-26 16:23:00,Short,1.18147,1.18247,-0.001,SL,20.0
1501,2020-08-26 16:27:00,2020-08-26 18:44:00,Long,1.18272,1.18172,-0.001,SL,137.0
1502,2020-08-26 19:28:00,2020-08-27 00:00:00,Long,1.18208,1.18408,0.002,TP,272.0
1503,2020-08-27 00:35:00,2020-08-27 01:05:00,Short,1.1838,1.1848,-0.001,SL,30.0
1504,2020-08-27 01:25:00,2020-08-27 10:34:00,Short,1.18347,1.18147,0.002,TP,549.0
1505,2020-08-27 11:33:00,2020-08-27 12:20:00,Long,1.18112,1.18012,-0.001,SL,47.0
1506,2020-08-27 12:42:00,2020-08-27 12:48:00,Long,1.18108,1.18308,0.002,TP,6.0
1507,2020-08-27 13:44:00,2020-08-27 13:47:00,Short,1.1808,1.1788,0.002,TP,3.0
1508,2020-08-27 14:36:00,2020-08-27 14:40:00,Long,1.18015,1.17915,-0.001,SL,4.0
1509,2020-08-27 14:59:00,2020-08-27 15:25:00,Short,1.17881,1.17981,-0.001,SL,26.0
1510,2020-08-27 16:36:00,2020-08-27 16:51:00,Short,1.18205,1.18005,0.002,TP,15.0
1511,2020-08-27 17:25:00,2020-08-27 18:11:00,Long,1.18105,1.18305,0.002,TP,46.0
1512,2020-08-27 18:48:00,2020-08-28 02:15:00,Short,1.18245,1.18345,-0.001,SL,447.0
1513,2020-08-28 02:50:00,2020-08-28 03:02:00,Short,1.1833,1.1843,-0.001,SL,12.0
1514,2020-08-28 04:37:00,2020-08-28 04:44:00,Short,1.18548,1.18648,-0.001,SL,7.0
1515,2020-08-28 04:50:00,2020-08-28 07:05:00,Long,1.18646,1.18846,0.002,TP,135.0
1516,2020-08-28 07:07:00,2020-08-28 08:19:00,Long,1.18863,1.19063,0.002,TP,72.0
1517,2020-08-28 09:32:00,2020-08-28 09:56:00,Short,1.19067,1.18867,0.002,TP,24.0
1518,2020-08-28 10:38:00,2020-08-28 11:38:00,Long,1.18974,1.19174,0.002,TP,60.0
1519,2020-08-28 12:35:00,2020-08-28 12:53:00,Short,1.1902,1.1882,0.002,TP,18.0
1520,2020-08-28 13:30:00,2020-08-28 13:41:00,Long,1.18917,1.18817,-0.001,SL,11.0
1521,2020-08-28 13:53:00,2020-08-28 14:28:00,Short,1.18807,1.18907,-0.001,SL,35.0
1522,2020-08-28 14:32:00,2020-08-28 14:55:00,Long,1.18905,1.19105,0.002,TP,23.0
1523,2020-08-28 15:23:00,2020-08-28 15:32:00,Short,1.18921,1.19021,-0.001,SL,9.0
1524,2020-08-28 15:42:00,2020-08-28 16:47:00,Long,1.19032,1.18932,-0.001,SL,65.0
1525,2020-08-28 17:36:00,2020-08-30 21:26:00,Long,1.18879,1.19079,0.002,TP,3110.0
1526,2020-08-30 22:22:00,2020-08-30 23:45:00,Short,1.1903,1.1913,-0.001,SL,83.0
1527,2020-08-31 00:27:00,2020-08-31 07:47:00,Short,1.19135,1.18935,0.002,TP,440.0
1528,2020-08-31 08:52:00,2020-08-31 10:22:00,Long,1.19016,1.19216,0.002,TP,90.0
1529,2020-08-31 10:28:00,2020-08-31 11:32:00,Long,1.19169,1.19369,0.002,TP,64.0
1530,2020-08-31 12:22:00,2020-08-31 13:20:00,Short,1.1937,1.1947,-0.001,SL,58.0
1531,2020-08-31 13:40:00,2020-08-31 14:14:00,Short,1.19327,1.19427,-0.001,SL,34.0
1532,2020-08-31 14:17:00,2020-08-31 14:56:00,Long,1.19438,1.19638,0.002,TP,39.0
1533,2020-08-31 15:24:00,2020-08-31 18:20:00,Short,1.19548,1.19348,0.002,TP,176.0
1534,2020-08-31 18:59:00,2020-08-31 19:17:00,Long,1.194,1.193,-0.001,SL,18.0
1535,2020-08-31 20:01:00,2020-09-01 01:36:00,Long,1.19354,1.19554,0.002,TP,335.0
1536,2020-09-01 03:51:00,2020-09-01 07:13:00,Short,1.19893,1.19693,0.002,TP,202.0
1537,2020-09-01 07:48:00,2020-09-01 08:34:00,Long,1.19803,1.19703,-0.001,SL,46.0
1538,2020-09-01 09:21:00,2020-09-01 10:53:00,Long,1.19706,1.19906,0.002,TP,92.0
1539,2020-09-01 11:24:00,2020-09-01 11:37:00,Short,1.19803,1.19903,-0.001,SL,13.0
1540,2020-09-01 11:45:00,2020-09-01 12:13:00,Long,1.19905,1.19805,-0.001,SL,28.0
1541,2020-09-01 12:59:00,2020-09-01 13:21:00,Long,1.19885,1.20085,0.002,TP,22.0
1542,2020-09-01 13:39:00,2020-09-01 14:00:00,Short,1.19735,1.19535,0.002,TP,21.0
1543,2020-09-01 15:00:00,2020-09-01 15:10:00,Long,1.19633,1.19533,-0.001,SL,10.0
1544,2020-09-01 15:34:00,2020-09-01 17:00:00,Short,1.19484,1.19284,0.002,TP,86.0
1545,2020-09-01 17:46:00,2020-09-01 17:52:00,Long,1.19158,1.19058,-0.001,SL,6.0
1546,2020-09-01 17:56:00,2020-09-01 23:37:00,Short,1.1912,1.1922,-0.001,SL,341.0
1547,2020-09-02 00:12:00,2020-09-02 01:05:00,Short,1.19218,1.19018,0.002,TP,53.0
1548,2020-09-02 02:10:00,2020-09-02 06:36:00,Long,1.19007,1.18907,-0.001,SL,266.0
1549,2020-09-02 07:00:00,2020-09-02 07:06:00,Long,1.19032,1.18932,-0.001,SL,6.0
1550,2020-09-02 07:11:00,2020-09-02 07:33:00,Short,1.18848,1.18648,0.002,TP,22.0
1551,2020-09-02 08:02:00,2020-09-02 08:30:00,Long,1.18738,1.18638,-0.001,SL,28.0
1552,2020-09-02 09:17:00,2020-09-02 10:28:00,Long,1.18671,1.18571,-0.001,SL,71.0
1553,2020-09-02 12:08:00,2020-09-02 12:19:00,Long,1.1854,1.1874,0.002,TP,11.0
1554,2020-09-02 12:48:00,2020-09-02 13:21:00,Short,1.18592,1.18392,0.002,TP,33.0
1555,2020-09-02 14:33:00,2020-09-02 14:46:00,Long,1.18439,1.18339,-0.001,SL,13.0
1556,2020-09-02 15:09:00,2020-09-02 16:53:00,Short,1.18349,1.18449,-0.001,SL,104.0
1557,2020-09-02 17:25:00,2020-09-02 20:15:00,Short,1.18413,1.18513,-0.001,SL,170.0
1558,2020-09-02 21:16:00,2020-09-03 00:53:00,Short,1.18541,1.18341,0.002,TP,217.0
1559,2020-09-03 02:08:00,2020-09-03 03:22:00,Long,1.18312,1.18212,-0.001,SL,74.0
1560,2020-09-03 04:13:00,2020-09-03 04:14:00,Long,1.18237,1.18137,-0.001,SL,1.0
1561,2020-09-03 05:26:00,2020-09-03 05:33:00,Long,1.18074,1.17974,-0.001,SL,7.0
1562,2020-09-03 06:23:00,2020-09-03 06:36:00,Long,1.18071,1.17971,-0.001,SL,13.0
1563,2020-09-03 06:44:00,2020-09-03 07:18:00,Short,1.18,1.181,-0.001,SL,34.0
1564,2020-09-03 09:18:00,2020-09-03 09:39:00,Short,1.18246,1.18346,-0.001,SL,21.0
1565,2020-09-03 09:41:00,2020-09-03 09:57:00,Long,1.18348,1.18248,-0.001,SL,16.0
1566,2020-09-03 10:05:00,2020-09-03 10:28:00,Short,1.18173,1.18273,-0.001,SL,23.0
1567,2020-09-03 10:42:00,2020-09-03 10:57:00,Long,1.18212,1.18112,-0.001,SL,15.0
1568,2020-09-03 11:49:00,2020-09-03 12:34:00,Long,1.18092,1.18292,0.002,TP,45.0
1569,2020-09-03 14:20:00,2020-09-03 14:32:00,Short,1.18325,1.18425,-0.001,SL,12.0
1570,2020-09-03 14:45:00,2020-09-03 14:55:00,Long,1.18445,1.18345,-0.001,SL,10.0
1571,2020-09-03 15:07:00,2020-09-03 16:13:00,Short,1.18289,1.18389,-0.001,SL,66.0
1572,2020-09-03 16:56:00,2020-09-03 17:27:00,Short,1.18347,1.18447,-0.001,SL,31.0
1573,2020-09-03 19:27:00,2020-09-04 08:54:00,Short,1.18509,1.18609,-0.001,SL,807.0
1574,2020-09-04 09:28:00,2020-09-04 12:30:00,Short,1.18545,1.18345,0.002,TP,182.0
1575,2020-09-04 14:33:00,2020-09-04 14:37:00,Long,1.18012,1.17912,-0.001,SL,4.0
1576,2020-09-04 15:02:00,2020-09-04 15:35:00,Short,1.17918,1.18018,-0.001,SL,33.0
1577,2020-09-04 18:26:00,2020-09-04 18:55:00,Short,1.18443,1.18543,-0.001,SL,29.0
1578,2020-09-04 19:18:00,2020-09-07 02:33:00,Short,1.18508,1.18308,0.002,TP,3315.0
1579,2020-09-07 02:58:00,2020-09-07 06:29:00,Long,1.18349,1.18249,-0.001,SL,211.0
1580,2020-09-07 06:50:00,2020-09-07 10:14:00,Long,1.18312,1.18212,-0.001,SL,204.0
1581,2020-09-07 10:55:00,2020-09-08 00:42:00,Long,1.18183,1.18083,-0.001,SL,827.0
1582,2020-09-08 02:13:00,2020-09-08 06:04:00,Long,1.18048,1.18248,0.002,TP,231.0
1583,2020-09-08 06:43:00,2020-09-08 09:53:00,Short,1.18136,1.17936,0.002,TP,190.0
1584,2020-09-08 10:53:00,2020-09-08 11:45:00,Long,1.18016,1.17916,-0.001,SL,52.0
1585,2020-09-08 12:31:00,2020-09-08 13:16:00,Long,1.18022,1.17922,-0.001,SL,45.0
1586,2020-09-08 14:14:00,2020-09-08 14:33:00,Long,1.17937,1.17837,-0.001,SL,19.0
1587,2020-09-08 15:00:00,2020-09-08 16:20:00,Short,1.17933,1.18033,-0.001,SL,80.0
1588,2020-09-08 16:55:00,2020-09-08 19:04:00,Short,1.17944,1.17744,0.002,TP,129.0
1589,2020-09-08 19:37:00,2020-09-08 20:40:00,Long,1.1785,1.1775,-0.001,SL,63.0
1590,2020-09-08 21:20:00,2020-09-08 22:07:00,Long,1.17781,1.17681,-0.001,SL,47.0
1591,2020-09-08 22:52:00,2020-09-09 08:03:00,Long,1.17665,1.17865,0.002,TP,551.0
1592,2020-09-09 08:05:00,2020-09-09 08:20:00,Long,1.17824,1.17724,-0.001,SL,15.0
1593,2020-09-09 08:28:00,2020-09-09 11:03:00,Short,1.17733,1.17533,0.002,TP,155.0
1594,2020-09-09 11:13:00,2020-09-09 12:04:00,Long,1.17579,1.17779,0.002,TP,51.0
1595,2020-09-09 14:13:00,2020-09-09 14:22:00,Short,1.18129,1.18229,-0.001,SL,9.0
1596,2020-09-09 14:25:00,2020-09-09 14:57:00,Long,1.18198,1.18098,-0.001,SL,32.0
1597,2020-09-09 15:01:00,2020-09-09 15:23:00,Short,1.18102,1.18202,-0.001,SL,22.0
1598,2020-09-09 15:32:00,2020-09-09 15:59:00,Long,1.18187,1.18087,-0.001,SL,27.0
1599,2020-09-09 17:09:00,2020-09-10 05:24:00,Long,1.18068,1.18268,0.002,TP,735.0
1600,2020-09-10 06:53:00,2020-09-10 08:45:00,Short,1.18296,1.18396,-0.001,SL,112.0
1601,2020-09-10 09:12:00,2020-09-10 10:06:00,Short,1.18318,1.18418,-0.001,SL,54.0
1602,2020-09-10 10:28:00,2020-09-10 11:31:00,Short,1.18335,1.18435,-0.001,SL,63.0
1603,2020-09-10 11:53:00,2020-09-10 11:55:00,Short,1.18375,1.18475,-0.001,SL,2.0
1604,2020-09-10 14:17:00,2020-09-10 14:54:00,Short,1.18974,1.18774,0.002,TP,37.0
1605,2020-09-10 15:35:00,2020-09-10 16:29:00,Long,1.18767,1.18667,-0.001,SL,54.0
1606,2020-09-10 17:21:00,2020-09-10 18:13:00,Long,1.18598,1.18498,-0.001,SL,52.0
1607,2020-09-10 19:54:00,2020-09-11 01:04:00,Long,1.18196,1.18396,0.002,TP,310.0
1608,2020-09-11 01:45:00,2020-09-11 07:19:00,Short,1.18337,1.18437,-0.001,SL,334.0
1609,2020-09-11 07:56:00,2020-09-11 08:09:00,Short,1.18333,1.18433,-0.001,SL,13.0
1610,2020-09-11 08:22:00,2020-09-11 09:01:00,Long,1.18422,1.18622,0.002,TP,39.0
1611,2020-09-11 10:19:00,2020-09-11 12:30:00,Short,1.1865,1.1845,0.002,TP,131.0
1612,2020-09-11 12:38:00,2020-09-11 13:14:00,Short,1.18465,1.18565,-0.001,SL,36.0
1613,2020-09-11 13:41:00,2020-09-14 07:07:00,Short,1.18449,1.18549,-0.001,SL,3926.0
1614,2020-09-14 08:40:00,2020-09-14 10:32:00,Short,1.18642,1.18742,-0.001,SL,112.0
1615,2020-09-14 11:44:00,2020-09-14 12:19:00,Short,1.18667,1.18767,-0.001,SL,35.0
1616,2020-09-14 13:37:00,2020-09-14 13:45:00,Short,1.18772,1.18872,-0.001,SL,8.0
1617,2020-09-14 13:58:00,2020-09-14 14:39:00,Long,1.18803,1.18703,-0.001,SL,41.0
1618,2020-09-14 15:22:00,2020-09-14 16:54:00,Long,1.1875,1.1865,-0.001,SL,92.0
1619,2020-09-14 18:10:00,2020-09-15 02:24:00,Long,1.18613,1.18813,0.002,TP,494.0
1620,2020-09-15 02:58:00,2020-09-15 03:27:00,Short,1.18794,1.18894,-0.001,SL,29.0
1621,2020-09-15 05:41:00,2020-09-15 12:48:00,Short,1.18935,1.18735,0.002,TP,427.0
1622,2020-09-15 13:34:00,2020-09-15 13:48:00,Long,1.18761,1.18661,-0.001,SL,14.0
1623,2020-09-15 14:53:00,2020-09-15 15:59:00,Long,1.18546,1.18446,-0.001,SL,66.0
1624,2020-09-15 16:16:00,2020-09-16 00:14:00,Short,1.18509,1.18309,0.002,TP,478.0
1625,2020-09-16 00:55:00,2020-09-16 06:45:00,Long,1.18336,1.18536,0.002,TP,350.0
1626,2020-09-16 07:15:00,2020-09-16 07:31:00,Short,1.18477,1.18577,-0.001,SL,16.0
1627,2020-09-16 07:34:00,2020-09-16 09:29:00,Long,1.18582,1.18782,0.002,TP,115.0
1628,2020-09-16 10:13:00,2020-09-16 12:42:00,Short,1.1876,1.1856,0.002,TP,149.0
1629,2020-09-16 13:17:00,2020-09-16 13:36:00,Long,1.18635,1.18535,-0.001,SL,19.0
1630,2020-09-16 15:00:00,2020-09-16 18:00:00,Long,1.18303,1.18203,-0.001,SL,180.0
1631,2020-09-16 18:07:00,2020-09-16 18:08:00,Long,1.18231,1.18131,-0.001,SL,1.0
1632,2020-09-16 18:14:00,2020-09-16 18:30:00,Long,1.18302,1.18202,-0.001,SL,16.0
1633,2020-09-16 18:38:00,2020-09-16 18:44:00,Short,1.18325,1.18125,0.002,TP,6.0
1634,2020-09-16 20:05:00,2020-09-17 00:15:00,Long,1.18,1.179,-0.001,SL,250.0
1635,2020-09-17 01:05:00,2020-09-17 01:50:00,Long,1.17818,1.17718,-0.001,SL,45.0
1636,2020-09-17 02:36:00,2020-09-17 03:16:00,Long,1.17684,1.17584,-0.001,SL,40.0
1637,2020-09-17 03:58:00,2020-09-17 06:49:00,Long,1.17542,1.17742,0.002,TP,171.0
1638,2020-09-17 09:00:00,2020-09-17 09:29:00,Short,1.18034,1.17834,0.002,TP,29.0
1639,2020-09-17 09:53:00,2020-09-17 13:56:00,Long,1.17945,1.18145,0.002,TP,243.0
1640,2020-09-17 14:33:00,2020-09-17 15:14:00,Short,1.18091,1.18191,-0.001,SL,41.0
1641,2020-09-17 16:14:00,2020-09-17 17:55:00,Short,1.18223,1.18323,-0.001,SL,101.0
1642,2020-09-17 18:57:00,2020-09-17 19:40:00,Short,1.18396,1.18496,-0.001,SL,43.0
1643,2020-09-17 20:16:00,2020-09-18 00:08:00,Short,1.18469,1.18569,-0.001,SL,232.0
1644,2020-09-18 00:14:00,2020-09-18 00:51:00,Long,1.18596,1.18496,-0.001,SL,37.0
1645,2020-09-18 01:09:00,2020-09-18 01:32:00,Long,1.18557,1.18457,-0.001,SL,23.0
1646,2020-09-18 01:58:00,2020-09-18 10:40:00,Long,1.18495,1.18395,-0.001,SL,522.0
1647,2020-09-18 11:26:00,2020-09-18 11:53:00,Long,1.18426,1.18326,-0.001,SL,27.0
1648,2020-09-18 12:39:00,2020-09-18 13:36:00,Long,1.18425,1.18325,-0.001,SL,57.0
1649,2020-09-18 13:38:00,2020-09-18 14:16:00,Short,1.18322,1.18422,-0.001,SL,38.0
1650,2020-09-18 14:21:00,2020-09-18 14:55:00,Long,1.18451,1.18651,0.002,TP,34.0
1651,2020-09-18 15:43:00,2020-09-18 17:14:00,Short,1.18572,1.18672,-0.001,SL,91.0
1652,2020-09-18 17:27:00,2020-09-18 20:58:00,Short,1.18572,1.18372,0.002,TP,211.0
1653,2020-09-20 21:01:00,2020-09-21 01:00:00,Long,1.18412,1.18612,0.002,TP,239.0
1654,2020-09-21 01:49:00,2020-09-21 04:00:00,Short,1.18574,1.18674,-0.001,SL,131.0
1655,2020-09-21 04:39:00,2020-09-21 07:30:00,Short,1.18674,1.18474,0.002,TP,171.0
1656,2020-09-21 10:51:00,2020-09-21 12:25:00,Long,1.17831,1.17731,-0.001,SL,94.0
1657,2020-09-21 13:14:00,2020-09-21 13:26:00,Long,1.177,1.176,-0.001,SL,12.0
1658,2020-09-21 13:31:00,2020-09-21 13:37:00,Long,1.17687,1.17587,-0.001,SL,6.0
1659,2020-09-21 15:07:00,2020-09-21 15:14:00,Long,1.1747,1.1737,-0.001,SL,7.0
1660,2020-09-21 15:24:00,2020-09-21 17:15:00,Short,1.17344,1.17444,-0.001,SL,111.0
1661,2020-09-21 18:11:00,2020-09-21 19:04:00,Short,1.17525,1.17625,-0.001,SL,53.0
1662,2020-09-21 19:50:00,2020-09-22 06:19:00,Short,1.17657,1.17457,0.002,TP,629.0
1663,2020-09-22 07:02:00,2020-09-22 07:09:00,Long,1.17493,1.17393,-0.001,SL,7.0
1664,2020-09-22 07:18:00,2020-09-22 08:29:00,Short,1.17313,1.17413,-0.001,SL,71.0
1665,2020-09-22 09:09:00,2020-09-22 10:25:00,Short,1.17379,1.17479,-0.001,SL,76.0
1666,2020-09-22 11:15:00,2020-09-22 12:15:00,Short,1.17578,1.17378,0.002,TP,60.0
1667,2020-09-22 12:42:00,2020-09-22 12:49:00,Long,1.17543,1.17443,-0.001,SL,7.0
1668,2020-09-22 13:42:00,2020-09-22 14:03:00,Short,1.1745,1.1725,0.002,TP,21.0
1669,2020-09-22 14:34:00,2020-09-22 14:42:00,Long,1.17283,1.17183,-0.001,SL,8.0
1670,2020-09-22 15:30:00,2020-09-22 15:33:00,Long,1.17117,1.17017,-0.001,SL,3.0
1671,2020-09-22 15:39:00,2020-09-22 16:24:00,Short,1.17028,1.17128,-0.001,SL,45.0
1672,2020-09-22 16:47:00,2020-09-22 17:25:00,Short,1.17038,1.17138,-0.001,SL,38.0
1673,2020-09-22 18:02:00,2020-09-23 00:48:00,Short,1.17068,1.16868,0.002,TP,406.0
1674,2020-09-23 01:38:00,2020-09-23 04:17:00,Long,1.16849,1.16749,-0.001,SL,159.0
1675,2020-09-23 04:46:00,2020-09-23 07:30:00,Long,1.16787,1.16987,0.002,TP,164.0
1676,2020-09-23 07:36:00,2020-09-23 09:05:00,Long,1.16918,1.17118,0.002,TP,89.0
1677,2020-09-23 09:49:00,2020-09-23 11:57:00,Short,1.1712,1.1692,0.002,TP,128.0
1678,2020-09-23 12:35:00,2020-09-23 13:25:00,Long,1.1694,1.1684,-0.001,SL,50.0
1679,2020-09-23 13:44:00,2020-09-23 13:55:00,Long,1.16894,1.16794,-0.001,SL,11.0
1680,2020-09-23 13:59:00,2020-09-23 18:56:00,Short,1.16834,1.16634,0.002,TP,297.0
1681,2020-09-23 19:48:00,2020-09-24 01:24:00,Long,1.16585,1.16785,0.002,TP,336.0
1682,2020-09-24 01:51:00,2020-09-24 05:01:00,Short,1.16684,1.16484,0.002,TP,190.0
1683,2020-09-24 05:22:00,2020-09-24 06:31:00,Long,1.1658,1.1648,-0.001,SL,69.0
1684,2020-09-24 07:06:00,2020-09-24 09:29:00,Long,1.16575,1.16475,-0.001,SL,143.0
1685,2020-09-24 10:13:00,2020-09-24 11:44:00,Long,1.16476,1.16376,-0.001,SL,91.0
1686,2020-09-24 12:18:00,2020-09-24 12:34:00,Long,1.16468,1.16368,-0.001,SL,16.0
1687,2020-09-24 12:41:00,2020-09-24 13:06:00,Short,1.16332,1.16432,-0.001,SL,25.0
1688,2020-09-24 13:10:00,2020-09-24 13:35:00,Long,1.16463,1.16363,-0.001,SL,25.0
1689,2020-09-24 13:45:00,2020-09-24 13:51:00,Short,1.16332,1.16432,-0.001,SL,6.0
1690,2020-09-24 14:07:00,2020-09-24 14:35:00,Long,1.1647,1.1637,-0.001,SL,28.0
